sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	YYYY	MM	DD	HH	mm	ss	observationDateTime	referenceDoi	referenceUrl	referenceCitation
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000348	ectosymbiotic commensalism		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/UBERON_0002416	integumental system	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3513080	Witte Pan 	12.05	-68.28333	1969	1	1	0	0	0	1969-1-1T00:00:00Z		https://www.repository.naturalis.nl/record/506201	"Humes AG (1969). Copepods of the genus Scambicornus (Cyclopoida, Lichomolgidae) associated with Holothurians in the West Indies. Studies on the Fauna of Curaçao and Other Caribbean Islands, 29(1): 79–95."
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:139859	Melanella polita 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002632	ectoparasite of		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/UBERON_0002416	integumental system	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3514783	Veracruz	19.18095	-96.1429	1971	1	1	0	0	0	1971-1-1T00:00:00Z		http://rediberoamericanaequinodermos.com/wp-content/uploads/2016/02/Caso-ME-1971-Holothuria-grisea-1.pdf	"Caso MEM (1971). Contribución al estudio de los holoturoideos de México. Morfología externa e interna y ecología de Holothuria grisea Selenka. Anales Del Instituto de Biología, Universidad Nacional Autonoma de México, Serie Zoología, 42(1): 31–40."
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489940	Jamaica	18.16667	-77.25	1987	1	1	0	0	0	1987-1-1T00:00:00Z	https://doi.org/10.3354/dao003059	https://www.int-res.com/articles/dao/3/d003p059.pdf	"Jangoux M (1987). Diseases of Echinodermata. III. Agents metazoans (Annelida to Pisces). Diseases of Aquatic Organisms, 3: 59–83. "
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000364	endosymbiotic commensalism		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489940	Jamaica	18.16667	-77.25	1980	1	1	0	0	0	1980-1-1T00:00:00Z		https://www.repository.naturalis.nl/record/504797	"Humes AG (1980). A review of the copepods associated with holothurians, including new species from the Indo-Pacific. Beaufortia, 30(4): 31–123. "
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000348	ectosymbiotic commensalism		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/UBERON_0002416	integumental system	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489940	Jamaica	18.16667	-77.25	1980	1	1	0	0	0	1980-1-1T00:00:00Z		https://www.repository.naturalis.nl/record/504797	"Humes AG (1980). A review of the copepods associated with holothurians, including new species from the Indo-Pacific. Beaufortia, 30(4): 31–123. "
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000348	ectosymbiotic commensalism		WORMS:241833	Holothuria (Halodeima) grisea	http://purl.obolibrary.org/obo/UBERON_0002416	integumental system	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:7609816	Bonaire	12.2	-68.25	1980	1	1	0	0	0	1980-1-1T00:00:00Z		https://www.repository.naturalis.nl/record/504797	"Humes AG (1980). A review of the copepods associated with holothurians, including new species from the Indo-Pacific. Beaufortia, 30(4): 31–123. "
	WORMS:158995	Carapus bermudensis			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					1990	1	1	0	0	0	1990-1-1T00:00:00Z		https://www.ingentaconnect.com/content/umrsmas/bullmar/1990/00000047/00000002/art00001	"Markle DF, Onley JE (1990). Systematics of the Pearlfishes (Pisces: Carapidae). Bulletin of Marine Science, 47(2): 269–410."
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4565591	Isla Magueyes 	17.96885	-67.04407	1971	1	1	0	0	0	1971-1-1T00:00:00Z	https://doi.org/10.1163/156854069X00204	https://brill.com/view/journals/cr/20/2/article-p171_8.xml?lang=en	"Humes AG, Ho JS (1971). The Genus Diogenidium (Copepoda , Cyclopoida) Parasitic in Holothurians in the West Indies. Crustaceana, 20(2): 171–191."
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4563332	Cayo Enrique	17.9533	-67.04657	1971	1	1	0	0	0	1971-1-1T00:00:00Z	https://doi.org/10.1163/156854069X00204	https://brill.com/view/journals/cr/20/2/article-p171_8.xml?lang=en	"Humes AG, Ho JS (1971). The Genus Diogenidium (Copepoda , Cyclopoida) Parasitic in Holothurians in the West Indies. Crustaceana, 20(2): 171–191."
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489772	Lime Cay 	17.91842	-76.81964	1971	1	1	0	0	0	1971-1-1T00:00:00Z	https://doi.org/10.1163/156854069X00204	https://brill.com/view/journals/cr/20/2/article-p171_8.xml?lang=en	"Humes AG, Ho JS (1971). The Genus Diogenidium (Copepoda , Cyclopoida) Parasitic in Holothurians in the West Indies. Crustaceana, 20(2): 171–191."
	WORMS:351055	Diogenidium deforme 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4565591	Isla Magueyes 	17.96885	-67.04407	1971	1	1	0	0	0	1971-1-1T00:00:00Z	https://doi.org/10.1163/156854069X00204	https://brill.com/view/journals/cr/20/2/article-p171_8.xml?lang=en	"Humes AG, Ho JS (1971). The Genus Diogenidium (Copepoda , Cyclopoida) Parasitic in Holothurians in the West Indies. Crustaceana, 20(2): 171–191."
	WORMS:351055	Diogenidium deforme 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4563332	Cayo Enrique	17.9533	-67.04657	1971	1	1	0	0	0	1971-1-1T00:00:00Z	https://doi.org/10.1163/156854069X00204	https://brill.com/view/journals/cr/20/2/article-p171_8.xml?lang=en	"Humes AG, Ho JS (1971). The Genus Diogenidium (Copepoda , Cyclopoida) Parasitic in Holothurians in the West Indies. Crustaceana, 20(2): 171–191."
	WORMS:351055	Diogenidium deforme 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3571691	Pigeon Cay 	25.72854	-79.28159	1971	1	1	0	0	0	1971-1-1T00:00:00Z	https://doi.org/10.1163/156854069X00204	https://brill.com/view/journals/cr/20/2/article-p171_8.xml?lang=en	"Humes AG, Ho JS (1971). The Genus Diogenidium (Copepoda , Cyclopoida) Parasitic in Holothurians in the West Indies. Crustaceana, 20(2): 171–191."
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3572887	Commonwealth of The Bahamas	25.04082	-77.37122	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489940	Jamaica	18.16667	-77.25	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:7609816	Bonaire	12.2	-68.25	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3513790	Curaçao Island	12.16688	-68.96667	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:346918	Caribulus			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3513790	Curaçao Island	12.16688	-68.96667	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:346918	Caribulus			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3572887	Commonwealth of The Bahamas	25.04082	-77.37122	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:346918	Caribulus			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489940	Jamaica	18.16667	-77.25	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351054	Diogenella spinicauda			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3513790	Curaçao Island	12.16688	-68.96667	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351054	Diogenella spinicauda			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4566966	Puerto Rico	18.24829	-66.49989	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351054	Diogenella spinicauda			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3572887	Commonwealth of The Bahamas	25.04082	-77.37122	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351054	Diogenella spinicauda			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489940	Jamaica	18.16667	-77.25	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000364	endosymbiotic commensalism		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3513790	Curaçao Island	12.16688	-68.96667	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000364	endosymbiotic commensalism		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4566966	Puerto Rico	18.24829	-66.49989	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000364	endosymbiotic commensalism		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3489940	Jamaica	18.16667	-77.25	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/APOLLO_SV_00000364	endosymbiotic commensalism		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4566966	Puerto Rico	18.24829	-66.49989	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351055	Diogenidium deforme 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:4566966	Puerto Rico	18.24829	-66.49989	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:351055	Diogenidium deforme 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002466	is commensalism		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3572887	Commonwealth of The Bahamas	25.04082	-77.37122	1973	1	1	0	0	0	1973-1-1T00:00:00Z	https://doi.org/10.5479/si.00810282.127	https://repository.si.edu/handle/10088/5395	"Humes AG, Stock JH (1973). A revision of the family Lichomolgidae Kossmann, 1877, cyclopoid copepods mainly associated with marine invertebrates. Smithsonian Contributions to Zoology, (127): 1–368. "
	WORMS:355018	Pseudanthessius deficiens 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:533051	Megadenus holothuricola 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002444	parasite of		WORMS:125180	Holothuria (Halodeima) mexicana			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					1995	1	1	0	0	0	1995-1-1T00:00:00Z		"https://books.google.com.mx/books?id=-0MWAQAAIAAJ&pg=PR4&dq=Sea+Stars,+Sea+Urchins+and+Allies:+Echinoderms+of+Florida+and+the+Caribbean&hl=es-419&sa=X&ved=0ahUKEwiVpM_8wdDjAhVlUt8KHdgBBrAQ6wEITzAF"	"Hendler G, Miller JE, Pawson DL, Kier PM (1995). Sea Stars, Sea Urchins and Allies: Echinoderms of Florida and the Caribbean (G. Hendler, Ed.). Florida: Smithsonian Institution."
	WORMS:351056	Diogenidium nasutum			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:351055	Diogenidium deforme 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:351054	Diogenella spinicauda			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:351053	Diogenella seticauda 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:349969	Caribulus sculptus 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2020	1	1	0	0	0	2020-1-1T00:00:00Z	https://doi.org/10.14284/170	http://www.marinespecies.org at VLIZ	WoRMS Editorial Board (2020). World Register of Marine Species.  
	WORMS:158995	Carapus bermudensis			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/AEO_0000186	body cavity 	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage					2004	1	1	0	0	0	2004-1-1T00:00:00Z		http://www.vliz.be/en/imis?refid=217892	"Eeckhaut I, Parmentier E, Becker P, Gomez da Silva S, Jangoux M (2004). Parasites and biotic diseases in field and cultivated sea cucumbers. In Advances in sea cucumber aquaculture and management (pp. 311–325)."
	WORMS:158995	Carapus bermudensis 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/UBERON_0003928	digestive system duct	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:3613426	 Cayos Cochinos	15.96667	-86.46667	2002	1	1	0	0	0	2002-1-1T00:00:00Z		https://revistas.ucr.ac.cr/index.php/rbt/article/view/16592	"Hasbún CR, Lawrence AJ (2002). An Annotated Description of Shallow Water Holothurians (Echinodermata: Holothuroidea) from Cayos Cochinos, Honduras. Revista de Biologia Tropical, 50(2): 669–678."
	WORMS:158995	Carapus bermudensis 			http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	http://purl.obolibrary.org/obo/RO_0002634	endoparasite of		WORMS:125180	Holothuria (Halodeima) mexicana	http://purl.obolibrary.org/obo/UBERON_0000160	intestine	http://purl.obolibrary.org/obo/UBERON_0000066	fully formed stage	GEONAMES:7609816	Bonaire	12.2	-68.25	1995	1	1	0	0	0	1995-1-1T00:00:00Z		"https://books.google.com.mx/books?id=-0MWAQAAIAAJ&pg=PR4&dq=Sea+Stars,+Sea+Urchins+and+Allies:+Echinoderms+of+Florida+and+the+Caribbean&hl=es-419&sa=X&ved=0ahUKEwiVpM_8wdDjAhVlUt8KHdgBBrAQ6wEITzAF"	"Hendler G, Miller JE, Pawson DL, Kier PM (1995). Sea Stars, Sea Urchins and Allies: Echinoderms of Florida and the Caribbean (G. Hendler, Ed.). Florida: Smithsonian Institution."
